date,flu
2019-08-25,0.02127659574468085
2019-08-26,0.02127659574468085
2019-08-27,0.02127659574468085
2019-08-28,0.02127659574468085
2019-08-29,0.02127659574468085
2019-08-30,0.02127659574468085
2019-08-31,0.02127659574468085
2019-09-01,0.02127659574468085
2019-09-02,0.024316109422492408
2019-09-03,0.027355623100303948
2019-09-04,0.030395136778115506
2019-09-05,0.03343465045592705
2019-09-06,0.03647416413373861
2019-09-07,0.039513677811550144
2019-09-08,0.0425531914893617
2019-09-09,0.04559270516717326
2019-09-10,0.0486322188449848
2019-09-11,0.05167173252279636
2019-09-12,0.054711246200607896
2019-09-13,0.057750759878419454
2019-09-14,0.060790273556231
2019-09-15,0.06382978723404255
2019-09-16,0.06686930091185411
2019-09-17,0.06990881458966565
2019-09-18,0.07294832826747721
2019-09-19,0.07598784194528875
2019-09-20,0.0790273556231003
2019-09-21,0.08206686930091185
2019-09-22,0.0851063829787234
2019-09-23,0.08966565349544073
2019-09-24,0.09422492401215805
2019-09-25,0.09878419452887537
2019-09-26,0.10334346504559269
2019-09-27,0.10790273556231003
2019-09-28,0.11246200607902733
2019-09-29,0.11702127659574468
2019-09-30,0.12006079027355622
2019-10-01,0.1231003039513678
2019-10-02,0.12613981762917933
2019-10-03,0.12917933130699089
2019-10-04,0.1322188449848024
2019-10-05,0.135258358662614
2019-10-06,0.13829787234042554
2019-10-07,0.13829787234042554
2019-10-08,0.13829787234042554
2019-10-09,0.13829787234042554
2019-10-10,0.13829787234042554
2019-10-11,0.13829787234042554
2019-10-12,0.13829787234042554
2019-10-13,0.13829787234042554
2019-10-14,0.1398176291793313
2019-10-15,0.14133738601823706
2019-10-16,0.14285714285714285
2019-10-17,0.14437689969604864
2019-10-18,0.14589665653495443
2019-10-19,0.1474164133738602
2019-10-20,0.14893617021276595
2019-10-21,0.14285714285714285
2019-10-22,0.13677811550151978
2019-10-23,0.13069908814589665
2019-10-24,0.12462006079027357
2019-10-25,0.11854103343465044
2019-10-26,0.11246200607902737
2019-10-27,0.10638297872340426
2019-10-28,0.10790273556231003
2019-10-29,0.10942249240121579
2019-10-30,0.11094224924012157
2019-10-31,0.11246200607902737
2019-11-01,0.11398176291793315
2019-11-02,0.11550151975683891
2019-11-03,0.11702127659574468
2019-11-04,0.11550151975683891
2019-11-05,0.11398176291793315
2019-11-06,0.11246200607902737
2019-11-07,0.11094224924012157
2019-11-08,0.10942249240121579
2019-11-09,0.10790273556231003
2019-11-10,0.10638297872340426
2019-11-11,0.10790273556231003
2019-11-12,0.10942249240121579
2019-11-13,0.11094224924012157
2019-11-14,0.11246200607902737
2019-11-15,0.11398176291793315
2019-11-16,0.11550151975683891
2019-11-17,0.11702127659574468
2019-11-18,0.11246200607902737
2019-11-19,0.10790273556231003
2019-11-20,0.10334346504559272
2019-11-21,0.0987841945288754
2019-11-22,0.09422492401215805
2019-11-23,0.08966565349544073
2019-11-24,0.0851063829787234
2019-11-25,0.08814589665653497
2019-11-26,0.0911854103343465
2019-11-27,0.09422492401215805
2019-11-28,0.0972644376899696
2019-11-29,0.10030395136778116
2019-11-30,0.10334346504559269
2019-12-01,0.10638297872340426
2019-12-02,0.10942249240121579
2019-12-03,0.11246200607902737
2019-12-04,0.11550151975683891
2019-12-05,0.11854103343465044
2019-12-06,0.121580547112462
2019-12-07,0.12462006079027357
2019-12-08,0.1276595744680851
2019-12-09,0.1322188449848024
2019-12-10,0.13677811550151978
2019-12-11,0.14133738601823706
2019-12-12,0.14589665653495443
2019-12-13,0.15045592705167174
2019-12-14,0.15501519756838902
2019-12-15,0.1595744680851064
2019-12-16,0.16261398176291791
2019-12-17,0.1656534954407295
2019-12-18,0.16869300911854104
2019-12-19,0.17173252279635257
2019-12-20,0.17477203647416412
2019-12-21,0.1778115501519757
2019-12-22,0.18085106382978725
2019-12-23,0.182370820668693
2019-12-24,0.18389057750759877
2019-12-25,0.18541033434650453
2019-12-26,0.18693009118541035
2019-12-27,0.1884498480243161
2019-12-28,0.1899696048632219
2019-12-29,0.19148936170212766
2019-12-30,0.1899696048632219
2019-12-31,0.1884498480243161
2020-01-01,0.18693009118541035
2020-01-02,0.18541033434650453
2020-01-03,0.18389057750759877
2020-01-04,0.182370820668693
2020-01-05,0.18085106382978725
2020-01-06,0.18085106382978725
2020-01-07,0.18085106382978725
2020-01-08,0.18085106382978725
2020-01-09,0.18085106382978725
2020-01-10,0.18085106382978725
2020-01-11,0.18085106382978725
2020-01-12,0.18085106382978725
2020-01-13,0.1899696048632219
2020-01-14,0.19908814589665655
2020-01-15,0.20820668693009117
2020-01-16,0.21732522796352582
2020-01-17,0.22644376899696048
2020-01-18,0.23556231003039513
2020-01-19,0.24468085106382978
2020-01-20,0.270516717325228
2020-01-21,0.2963525835866261
2020-01-22,0.3221884498480243
2020-01-23,0.3480243161094226
2020-01-24,0.37386018237082064
2020-01-25,0.3996960486322188
2020-01-26,0.425531914893617
2020-01-27,0.4118541033434651
2020-01-28,0.3981762917933131
2020-01-29,0.3844984802431611
2020-01-30,0.370820668693009
2020-01-31,0.3571428571428571
2020-02-01,0.34346504559270513
2020-02-02,0.32978723404255317
2020-02-03,0.32522796352583583
2020-02-04,0.3206686930091186
2020-02-05,0.3161094224924012
2020-02-06,0.31155015197568386
2020-02-07,0.3069908814589665
2020-02-08,0.30243161094224924
2020-02-09,0.2978723404255319
2020-02-10,0.28419452887537994
2020-02-11,0.270516717325228
2020-02-12,0.256838905775076
2020-02-13,0.24316109422492402
2020-02-14,0.22948328267477203
2020-02-15,0.21580547112462006
2020-02-16,0.20212765957446807
2020-02-17,0.23404255319148937
2020-02-18,0.26595744680851063
2020-02-19,0.2978723404255319
2020-02-20,0.32978723404255317
2020-02-21,0.3617021276595745
2020-02-22,0.39361702127659576
2020-02-23,0.425531914893617
2020-02-24,0.4422492401215805
2020-02-25,0.4589665653495441
2020-02-26,0.4756838905775077
2020-02-27,0.49240121580547114
2020-02-28,0.5091185410334346
2020-02-29,0.5258358662613982
2020-03-01,0.5425531914893617
2020-03-02,0.5957446808510638
2020-03-03,0.648936170212766
2020-03-04,0.7021276595744681
2020-03-05,0.7553191489361702
2020-03-06,0.8085106382978723
2020-03-07,0.8617021276595744
2020-03-08,0.9148936170212766
2020-03-09,0.9270516717325228
2020-03-10,0.9392097264437689
2020-03-11,0.9513677811550154
2020-03-12,0.9635258358662612
2020-03-13,0.9756838905775077
2020-03-14,0.9878419452887538
2020-03-15,1.0
2020-03-16,0.9650455927051672
2020-03-17,0.9300911854103345
2020-03-18,0.8951367781155015
2020-03-19,0.8601823708206687
2020-03-20,0.8252279635258358
2020-03-21,0.7902735562310029
2020-03-22,0.7553191489361702
2020-03-23,0.729483282674772
2020-03-24,0.7036474164133738
2020-03-25,0.6778115501519758
2020-03-26,0.6519756838905776
2020-03-27,0.6261398176291794
2020-03-28,0.6003039513677811
2020-03-29,0.574468085106383
2020-03-30,0.5486322188449848
2020-03-31,0.5227963525835867
2020-04-01,0.49696048632218853
2020-04-02,0.47112462006079026
2020-04-03,0.44528875379939215
2020-04-04,0.4194528875379939
2020-04-05,0.39361702127659576
2020-04-06,0.378419452887538
2020-04-07,0.36322188449848025
2020-04-08,0.3480243161094226
2020-04-09,0.33282674772036475
2020-04-10,0.31762917933130697
2020-04-11,0.30243161094224924
2020-04-12,0.2872340425531915
2020-04-13,0.2857142857142857
2020-04-14,0.28419452887537994
2020-04-15,0.2826747720364741
2020-04-16,0.2811550151975684
2020-04-17,0.2796352583586626
2020-04-18,0.2781155015197569
2020-04-19,0.2765957446808511
2020-04-20,0.2674772036474164
2020-04-21,0.25835866261398177
2020-04-22,0.24924012158054715
2020-04-23,0.24012158054711247
2020-04-24,0.23100303951367782
2020-04-25,0.22188449848024316
2020-04-26,0.2127659574468085
2020-04-27,0.20516717325227962
2020-04-28,0.1975683890577508
2020-04-29,0.1899696048632219
2020-04-30,0.182370820668693
2020-05-01,0.17477203647416412
2020-05-02,0.16717325227963528
2020-05-03,0.1595744680851064
2020-05-04,0.1595744680851064
2020-05-05,0.1595744680851064
2020-05-06,0.1595744680851064
2020-05-07,0.1595744680851064
2020-05-08,0.1595744680851064
2020-05-09,0.1595744680851064
2020-05-10,0.1595744680851064
2020-05-11,0.15653495440729484
2020-05-12,0.15349544072948326
2020-05-13,0.15045592705167174
2020-05-14,0.1474164133738602
2020-05-15,0.14437689969604864
2020-05-16,0.14133738601823706
2020-05-17,0.13829787234042554
2020-05-18,0.13373860182370823
2020-05-19,0.12917933130699089
2020-05-20,0.12462006079027357
2020-05-21,0.12006079027355622
2020-05-22,0.11550151975683891
2020-05-23,0.1109422492401216
2020-05-24,0.10638297872340426
2020-05-25,0.0972644376899696
2020-05-26,0.08814589665653497
2020-05-27,0.0790273556231003
2020-05-28,0.06990881458966565
2020-05-29,0.06079027355623101
2020-05-30,0.05167173252279636
2020-05-31,0.0425531914893617
2020-06-01,0.0425531914893617
2020-06-02,0.0425531914893617
2020-06-03,0.0425531914893617
2020-06-04,0.0425531914893617
2020-06-05,0.0425531914893617
2020-06-06,0.0425531914893617
2020-06-07,0.0425531914893617
2020-06-08,0.0425531914893617
2020-06-09,0.0425531914893617
2020-06-10,0.0425531914893617
2020-06-11,0.0425531914893617
2020-06-12,0.0425531914893617
2020-06-13,0.0425531914893617
2020-06-14,0.0425531914893617
2020-06-15,0.0486322188449848
2020-06-16,0.054711246200607896
2020-06-17,0.060790273556231
2020-06-18,0.0668693009118541
2020-06-19,0.07294832826747721
2020-06-20,0.0790273556231003
2020-06-21,0.0851063829787234
2020-06-22,0.09422492401215805
2020-06-23,0.10334346504559269
2020-06-24,0.11246200607902733
2020-06-25,0.121580547112462
2020-06-26,0.13069908814589665
2020-06-27,0.1398176291793313
2020-06-28,0.14893617021276595
2020-06-29,0.14437689969604864
2020-06-30,0.1398176291793313
2020-07-01,0.135258358662614
2020-07-02,0.13069908814589665
2020-07-03,0.12613981762917933
2020-07-04,0.12158054711246202
2020-07-05,0.11702127659574468
2020-07-06,0.121580547112462
2020-07-07,0.12613981762917933
2020-07-08,0.13069908814589665
2020-07-09,0.135258358662614
2020-07-10,0.1398176291793313
2020-07-11,0.1443768996960486
2020-07-12,0.14893617021276595
2020-07-13,0.14133738601823706
2020-07-14,0.13373860182370823
2020-07-15,0.12613981762917933
2020-07-16,0.11854103343465044
2020-07-17,0.11094224924012157
2020-07-18,0.10334346504559272
2020-07-19,0.09574468085106383
2020-07-20,0.09270516717325226
2020-07-21,0.08966565349544073
2020-07-22,0.08662613981762918
2020-07-23,0.08358662613981764
2020-07-24,0.08054711246200608
2020-07-25,0.07750759878419454
2020-07-26,0.07446808510638298
2020-07-27,0.07446808510638298
2020-07-28,0.07446808510638298
2020-07-29,0.07446808510638298
2020-07-30,0.07446808510638298
2020-07-31,0.07446808510638298
2020-08-01,0.07446808510638298
2020-08-02,0.07446808510638298
2020-08-03,0.07598784194528875
2020-08-04,0.07750759878419454
2020-08-05,0.0790273556231003
2020-08-06,0.08054711246200608
2020-08-07,0.08206686930091185
2020-08-08,0.08358662613981764
2020-08-09,0.0851063829787234
2020-08-10,0.0851063829787234
2020-08-11,0.0851063829787234
2020-08-12,0.0851063829787234
2020-08-13,0.0851063829787234
2020-08-14,0.0851063829787234
2020-08-15,0.0851063829787234
2020-08-16,0.0851063829787234
2020-08-17,0.0851063829787234
2020-08-18,0.0851063829787234
2020-08-19,0.0851063829787234
2020-08-20,0.0851063829787234
2020-08-21,0.0851063829787234
2020-08-22,0.0851063829787234
2020-08-23,0.0851063829787234
2020-08-24,0.08662613981762918
2020-08-25,0.08814589665653497
2020-08-26,0.08966565349544073
2020-08-27,0.0911854103343465
2020-08-28,0.09270516717325226
2020-08-29,0.09422492401215805
2020-08-30,0.09574468085106383
2020-08-31,0.10030395136778116
2020-09-01,0.10486322188449848
2020-09-02,0.10942249240121579
2020-09-03,0.11398176291793315
2020-09-04,0.11854103343465044
2020-09-05,0.12310030395136776
2020-09-06,0.1276595744680851
2020-09-07,0.13373860182370823
2020-09-08,0.1398176291793313
2020-09-09,0.14589665653495443
2020-09-10,0.1519756838905775
2020-09-11,0.1580547112462006
2020-09-12,0.1641337386018237
2020-09-13,0.1702127659574468
2020-09-14,0.1778115501519757
2020-09-15,0.18541033434650453
2020-09-16,0.19300911854103342
2020-09-17,0.2006079027355623
2020-09-18,0.2082066869300912
2020-09-19,0.21580547112462006
2020-09-20,0.22340425531914893
2020-09-21,0.2203647416413374
2020-09-22,0.21732522796352582
2020-09-23,0.21428571428571427
2020-09-24,0.21124620060790275
2020-09-25,0.2082066869300912
2020-09-26,0.20516717325227962
2020-09-27,0.20212765957446807
2020-09-28,0.2082066869300912
2020-09-29,0.21428571428571427
2020-09-30,0.2203647416413374
2020-10-01,0.22644376899696048
2020-10-02,0.2325227963525836
2020-10-03,0.23860182370820668
2020-10-04,0.24468085106382978
2020-10-05,0.24012158054711247
2020-10-06,0.23556231003039513
2020-10-07,0.23100303951367782
2020-10-08,0.22644376899696048
2020-10-09,0.22188449848024316
2020-10-10,0.21732522796352585
2020-10-11,0.2127659574468085
2020-10-12,0.21124620060790275
2020-10-13,0.20972644376899696
2020-10-14,0.2082066869300912
2020-10-15,0.20668693009118538
2020-10-16,0.20516717325227962
2020-10-17,0.20364741641337386
2020-10-18,0.20212765957446807
2020-10-19,0.2006079027355623
2020-10-20,0.19908814589665655
2020-10-21,0.1975683890577508
2020-10-22,0.19604863221884497
2020-10-23,0.1945288753799392
2020-10-24,0.19300911854103342
2020-10-25,0.19148936170212766
2020-10-26,0.182370820668693
2020-10-27,0.17325227963525835
2020-10-28,0.16413373860182373
2020-10-29,0.15501519756838908
2020-10-30,0.14589665653495443
2020-10-31,0.13677811550151978
2020-11-01,0.1276595744680851
2020-11-02,0.12917933130699089
2020-11-03,0.13069908814589665
2020-11-04,0.1322188449848024
2020-11-05,0.13373860182370823
2020-11-06,0.135258358662614
2020-11-07,0.13677811550151978
2020-11-08,0.13829787234042554
2020-11-09,0.13829787234042554
2020-11-10,0.13829787234042554
2020-11-11,0.13829787234042554
2020-11-12,0.13829787234042554
2020-11-13,0.13829787234042554
2020-11-14,0.13829787234042554
2020-11-15,0.13829787234042554
2020-11-16,0.13373860182370823
2020-11-17,0.12917933130699089
2020-11-18,0.12462006079027357
2020-11-19,0.12006079027355622
2020-11-20,0.11550151975683891
2020-11-21,0.1109422492401216
2020-11-22,0.10638297872340426
2020-11-23,0.10638297872340426
2020-11-24,0.10638297872340426
2020-11-25,0.10638297872340426
2020-11-26,0.10638297872340426
2020-11-27,0.10638297872340426
2020-11-28,0.10638297872340426
2020-11-29,0.10638297872340426
2020-11-30,0.10638297872340426
2020-12-01,0.10638297872340426
2020-12-02,0.10638297872340426
2020-12-03,0.10638297872340426
2020-12-04,0.10638297872340426
2020-12-05,0.10638297872340426
2020-12-06,0.10638297872340426
2020-12-07,0.10638297872340426
2020-12-08,0.10638297872340426
2020-12-09,0.10638297872340426
2020-12-10,0.10638297872340426
2020-12-11,0.10638297872340426
2020-12-12,0.10638297872340426
2020-12-13,0.10638297872340426
2020-12-14,0.10334346504559269
2020-12-15,0.10030395136778116
2020-12-16,0.0972644376899696
2020-12-17,0.09422492401215805
2020-12-18,0.0911854103343465
2020-12-19,0.08814589665653497
2020-12-20,0.0851063829787234
2020-12-21,0.08814589665653497
2020-12-22,0.0911854103343465
2020-12-23,0.09422492401215805
2020-12-24,0.0972644376899696
2020-12-25,0.10030395136778116
2020-12-26,0.10334346504559269
2020-12-27,0.10638297872340426
2020-12-28,0.11094224924012157
2020-12-29,0.11550151975683891
2020-12-30,0.12006079027355622
2020-12-31,0.12462006079027357
2021-01-01,0.12917933130699089
2021-01-02,0.1337386018237082
2021-01-03,0.13829787234042554
2021-01-04,0.135258358662614
2021-01-05,0.1322188449848024
2021-01-06,0.12917933130699089
2021-01-07,0.12613981762917933
2021-01-08,0.1231003039513678
2021-01-09,0.12006079027355622
2021-01-10,0.11702127659574468
2021-01-11,0.11094224924012157
2021-01-12,0.10486322188449848
2021-01-13,0.0987841945288754
2021-01-14,0.09270516717325229
2021-01-15,0.08662613981762918
2021-01-16,0.08054711246200608
2021-01-17,0.07446808510638298
2021-01-18,0.07294832826747721
2021-01-19,0.07142857142857142
2021-01-20,0.06990881458966565
2021-01-21,0.06838905775075989
2021-01-22,0.06686930091185411
2021-01-23,0.06534954407294832
2021-01-24,0.06382978723404255
2021-01-25,0.060790273556231
2021-01-26,0.057750759878419454
2021-01-27,0.054711246200607896
2021-01-28,0.05167173252279636
2021-01-29,0.0486322188449848
2021-01-30,0.04559270516717326
2021-01-31,0.0425531914893617
2021-02-01,0.04103343465045593
2021-02-02,0.039513677811550144
2021-02-03,0.037993920972644375
2021-02-04,0.03647416413373861
2021-02-05,0.03495440729483283
2021-02-06,0.03343465045592705
2021-02-07,0.031914893617021274
2021-02-08,0.031914893617021274
2021-02-09,0.031914893617021274
2021-02-10,0.031914893617021274
2021-02-11,0.031914893617021274
2021-02-12,0.031914893617021274
2021-02-13,0.031914893617021274
2021-02-14,0.031914893617021274
2021-02-15,0.03495440729483283
2021-02-16,0.037993920972644375
2021-02-17,0.04103343465045593
2021-02-18,0.04407294832826747
2021-02-19,0.04711246200607903
2021-02-20,0.05015197568389057
2021-02-21,0.05319148936170213
2021-02-22,0.05015197568389057
2021-02-23,0.04711246200607903
2021-02-24,0.04407294832826747
2021-02-25,0.04103343465045593
2021-02-26,0.037993920972644375
2021-02-27,0.03495440729483283
2021-02-28,0.031914893617021274
2021-03-01,0.031914893617021274
2021-03-02,0.031914893617021274
2021-03-03,0.031914893617021274
2021-03-04,0.031914893617021274
2021-03-05,0.031914893617021274
2021-03-06,0.031914893617021274
2021-03-07,0.031914893617021274
2021-03-08,0.031914893617021274
2021-03-09,0.031914893617021274
2021-03-10,0.031914893617021274
2021-03-11,0.031914893617021274
2021-03-12,0.031914893617021274
2021-03-13,0.031914893617021274
2021-03-14,0.031914893617021274
2021-03-15,0.031914893617021274
2021-03-16,0.031914893617021274
2021-03-17,0.031914893617021274
2021-03-18,0.031914893617021274
2021-03-19,0.031914893617021274
2021-03-20,0.031914893617021274
2021-03-21,0.031914893617021274
2021-03-22,0.031914893617021274
2021-03-23,0.031914893617021274
2021-03-24,0.031914893617021274
2021-03-25,0.031914893617021274
2021-03-26,0.031914893617021274
2021-03-27,0.031914893617021274
2021-03-28,0.031914893617021274
2021-03-29,0.031914893617021274
2021-03-30,0.031914893617021274
2021-03-31,0.031914893617021274
2021-04-01,0.031914893617021274
2021-04-02,0.031914893617021274
2021-04-03,0.031914893617021274
2021-04-04,0.031914893617021274
2021-04-05,0.03343465045592705
2021-04-06,0.03495440729483283
2021-04-07,0.03647416413373861
2021-04-08,0.037993920972644375
2021-04-09,0.039513677811550144
2021-04-10,0.04103343465045593
2021-04-11,0.0425531914893617
2021-04-12,0.0425531914893617
2021-04-13,0.0425531914893617
2021-04-14,0.0425531914893617
2021-04-15,0.0425531914893617
2021-04-16,0.0425531914893617
2021-04-17,0.0425531914893617
2021-04-18,0.0425531914893617
2021-04-19,0.04103343465045593
2021-04-20,0.039513677811550144
2021-04-21,0.037993920972644375
2021-04-22,0.03647416413373861
2021-04-23,0.03495440729483283
2021-04-24,0.03343465045592705
2021-04-25,0.031914893617021274
2021-04-26,0.031914893617021274
2021-04-27,0.031914893617021274
