date,flu
2021-04-28,0.031914893617021274
2021-04-29,0.031914893617021274
2021-04-30,0.031914893617021274
2021-05-01,0.031914893617021274
2021-05-02,0.031914893617021274
2021-05-03,0.03343465045592705
2021-05-04,0.03495440729483283
2021-05-05,0.03647416413373861
2021-05-06,0.037993920972644375
2021-05-07,0.039513677811550144
2021-05-08,0.04103343465045593
2021-05-09,0.0425531914893617
2021-05-10,0.0425531914893617
2021-05-11,0.0425531914893617
2021-05-12,0.0425531914893617
2021-05-13,0.0425531914893617
2021-05-14,0.0425531914893617
2021-05-15,0.0425531914893617
2021-05-16,0.0425531914893617
2021-05-17,0.04103343465045593
2021-05-18,0.039513677811550144
2021-05-19,0.037993920972644375
2021-05-20,0.03647416413373861
2021-05-21,0.03495440729483283
2021-05-22,0.03343465045592705
2021-05-23,0.031914893617021274
2021-05-24,0.037993920972644375
2021-05-25,0.04407294832826747
2021-05-26,0.05015197568389057
2021-05-27,0.056231003039513665
2021-05-28,0.06231003039513679
2021-05-29,0.06838905775075989
2021-05-30,0.07446808510638298
2021-05-31,0.06686930091185411
2021-06-01,0.05927051671732522
2021-06-02,0.05167173252279636
2021-06-03,0.04407294832826747
2021-06-04,0.03647416413373861
2021-06-05,0.028875379939209737
2021-06-06,0.02127659574468085
2021-06-07,0.02127659574468085
2021-06-08,0.02127659574468085
2021-06-09,0.02127659574468085
2021-06-10,0.02127659574468085
2021-06-11,0.02127659574468085
2021-06-12,0.02127659574468085
2021-06-13,0.02127659574468085
2021-06-14,0.02127659574468085
2021-06-15,0.02127659574468085
2021-06-16,0.02127659574468085
2021-06-17,0.02127659574468085
2021-06-18,0.02127659574468085
2021-06-19,0.02127659574468085
2021-06-20,0.02127659574468085
2021-06-21,0.022796352583586622
2021-06-22,0.024316109422492408
2021-06-23,0.02583586626139818
2021-06-24,0.027355623100303948
2021-06-25,0.02887537993920972
2021-06-26,0.030395136778115506
2021-06-27,0.031914893617021274
2021-06-28,0.031914893617021274
2021-06-29,0.031914893617021274
2021-06-30,0.031914893617021274
2021-07-01,0.031914893617021274
2021-07-02,0.031914893617021274
2021-07-03,0.031914893617021274
2021-07-04,0.031914893617021274
2021-07-05,0.03343465045592705
2021-07-06,0.03495440729483283
2021-07-07,0.03647416413373861
2021-07-08,0.037993920972644375
2021-07-09,0.039513677811550144
2021-07-10,0.04103343465045593
2021-07-11,0.0425531914893617
2021-07-12,0.0425531914893617
2021-07-13,0.0425531914893617
2021-07-14,0.0425531914893617
2021-07-15,0.0425531914893617
2021-07-16,0.0425531914893617
2021-07-17,0.0425531914893617
2021-07-18,0.0425531914893617
2021-07-19,0.0425531914893617
2021-07-20,0.0425531914893617
2021-07-21,0.0425531914893617
2021-07-22,0.0425531914893617
2021-07-23,0.0425531914893617
2021-07-24,0.0425531914893617
2021-07-25,0.0425531914893617
2021-07-26,0.0425531914893617
2021-07-27,0.0425531914893617
2021-07-28,0.0425531914893617
2021-07-29,0.0425531914893617
2021-07-30,0.0425531914893617
2021-07-31,0.0425531914893617
2021-08-01,0.0425531914893617
2021-08-02,0.04407294832826747
2021-08-03,0.04559270516717326
2021-08-04,0.04711246200607903
2021-08-05,0.0486322188449848
2021-08-06,0.05015197568389057
2021-08-07,0.05167173252279636
2021-08-08,0.05319148936170213
2021-08-09,0.05319148936170213
2021-08-10,0.05319148936170213
2021-08-11,0.05319148936170213
2021-08-12,0.05319148936170213
2021-08-13,0.05319148936170213
2021-08-14,0.05319148936170213
2021-08-15,0.05319148936170213
2021-08-16,0.05319148936170213
2021-08-17,0.05319148936170213
2021-08-18,0.05319148936170213
2021-08-19,0.05319148936170213
2021-08-20,0.05319148936170213
2021-08-21,0.05319148936170213
2021-08-22,0.05319148936170213
2021-08-23,0.054711246200607896
2021-08-24,0.056231003039513686
2021-08-25,0.057750759878419454
2021-08-26,0.05927051671732522
2021-08-27,0.060790273556231
2021-08-28,0.06231003039513679
2021-08-29,0.06382978723404255
2021-08-30,0.06534954407294832
2021-08-31,0.06686930091185411
2021-09-01,0.06838905775075989
2021-09-02,0.06990881458966565
2021-09-03,0.07142857142857142
2021-09-04,0.07294832826747721
2021-09-05,0.07446808510638298
2021-09-06,0.08054711246200608
2021-09-07,0.08662613981762918
2021-09-08,0.09270516717325226
2021-09-09,0.09878419452887537
2021-09-10,0.10486322188449848
2021-09-11,0.11094224924012157
2021-09-12,0.11702127659574468
2021-09-13,0.11702127659574468
2021-09-14,0.11702127659574468
2021-09-15,0.11702127659574468
2021-09-16,0.11702127659574468
2021-09-17,0.11702127659574468
2021-09-18,0.11702127659574468
2021-09-19,0.11702127659574468
2021-09-20,0.12006079027355622
2021-09-21,0.1231003039513678
2021-09-22,0.12613981762917933
2021-09-23,0.12917933130699089
2021-09-24,0.1322188449848024
2021-09-25,0.135258358662614
2021-09-26,0.13829787234042554
2021-09-27,0.14133738601823706
2021-09-28,0.14437689969604864
2021-09-29,0.1474164133738602
2021-09-30,0.15045592705167174
2021-10-01,0.15349544072948326
2021-10-02,0.15653495440729484
2021-10-03,0.1595744680851064
2021-10-04,0.16109422492401215
2021-10-05,0.16261398176291791
2021-10-06,0.1641337386018237
2021-10-07,0.1656534954407295
2021-10-08,0.16717325227963528
2021-10-09,0.16869300911854104
2021-10-10,0.1702127659574468
2021-10-11,0.16869300911854104
2021-10-12,0.16717325227963528
2021-10-13,0.1656534954407295
2021-10-14,0.1641337386018237
2021-10-15,0.16261398176291791
2021-10-16,0.16109422492401215
2021-10-17,0.1595744680851064
2021-10-18,0.15653495440729484
2021-10-19,0.15349544072948326
2021-10-20,0.15045592705167174
2021-10-21,0.1474164133738602
2021-10-22,0.14437689969604864
2021-10-23,0.14133738601823706
2021-10-24,0.13829787234042554
2021-10-25,0.13677811550151978
2021-10-26,0.135258358662614
2021-10-27,0.13373860182370823
2021-10-28,0.1322188449848024
2021-10-29,0.13069908814589665
2021-10-30,0.12917933130699089
2021-10-31,0.1276595744680851
2021-11-01,0.12613981762917933
2021-11-02,0.12462006079027357
2021-11-03,0.1231003039513678
2021-11-04,0.121580547112462
2021-11-05,0.12006079027355622
2021-11-06,0.11854103343465044
2021-11-07,0.11702127659574468
2021-11-08,0.11702127659574468
2021-11-09,0.11702127659574468
2021-11-10,0.11702127659574468
2021-11-11,0.11702127659574468
2021-11-12,0.11702127659574468
2021-11-13,0.11702127659574468
2021-11-14,0.11702127659574468
2021-11-15,0.11398176291793315
2021-11-16,0.11094224924012157
2021-11-17,0.10790273556231003
2021-11-18,0.10486322188449848
2021-11-19,0.10182370820668693
2021-11-20,0.0987841945288754
2021-11-21,0.09574468085106383
2021-11-22,0.0972644376899696
2021-11-23,0.0987841945288754
2021-11-24,0.10030395136778116
2021-11-25,0.10182370820668693
2021-11-26,0.10334346504559269
2021-11-27,0.10486322188449848
2021-11-28,0.10638297872340426
2021-11-29,0.10486322188449848
2021-11-30,0.10334346504559269
2021-12-01,0.10182370820668693
2021-12-02,0.10030395136778116
2021-12-03,0.0987841945288754
2021-12-04,0.0972644376899696
2021-12-05,0.09574468085106383
2021-12-06,0.0972644376899696
2021-12-07,0.0987841945288754
2021-12-08,0.10030395136778116
2021-12-09,0.10182370820668693
2021-12-10,0.10334346504559269
2021-12-11,0.10486322188449848
2021-12-12,0.10638297872340426
2021-12-13,0.10942249240121579
2021-12-14,0.11246200607902737
2021-12-15,0.11550151975683891
2021-12-16,0.11854103343465044
2021-12-17,0.121580547112462
2021-12-18,0.12462006079027357
2021-12-19,0.1276595744680851
2021-12-20,0.1322188449848024
2021-12-21,0.13677811550151978
2021-12-22,0.14133738601823706
2021-12-23,0.14589665653495443
2021-12-24,0.15045592705167174
2021-12-25,0.15501519756838902
2021-12-26,0.1595744680851064
2021-12-27,0.16109422492401215
2021-12-28,0.16261398176291791
2021-12-29,0.1641337386018237
2021-12-30,0.1656534954407295
2021-12-31,0.16717325227963528
2022-01-01,0.16869300911854104
2022-01-02,0.1702127659574468
2022-01-03,0.16109422492401215
2022-01-04,0.1519756838905775
2022-01-05,0.14285714285714288
2022-01-06,0.13373860182370823
2022-01-07,0.12462006079027357
2022-01-08,0.11550151975683891
2022-01-09,0.10638297872340426
2022-01-10,0.0987841945288754
2022-01-11,0.0911854103343465
2022-01-12,0.08358662613981764
2022-01-13,0.07598784194528875
2022-01-14,0.06838905775075989
2022-01-15,0.06079027355623101
2022-01-16,0.05319148936170213
2022-01-17,0.05167173252279636
2022-01-18,0.05015197568389057
2022-01-19,0.0486322188449848
2022-01-20,0.04711246200607903
2022-01-21,0.04559270516717326
2022-01-22,0.04407294832826747
2022-01-23,0.0425531914893617
2022-01-24,0.0425531914893617
2022-01-25,0.0425531914893617
2022-01-26,0.0425531914893617
2022-01-27,0.0425531914893617
2022-01-28,0.0425531914893617
2022-01-29,0.0425531914893617
2022-01-30,0.0425531914893617
2022-01-31,0.04407294832826747
2022-02-01,0.04559270516717326
2022-02-02,0.04711246200607903
2022-02-03,0.0486322188449848
2022-02-04,0.05015197568389057
2022-02-05,0.05167173252279636
2022-02-06,0.05319148936170213
2022-02-07,0.05015197568389057
2022-02-08,0.04711246200607903
2022-02-09,0.04407294832826747
2022-02-10,0.04103343465045593
2022-02-11,0.037993920972644375
2022-02-12,0.03495440729483283
2022-02-13,0.031914893617021274
2022-02-14,0.031914893617021274
2022-02-15,0.031914893617021274
2022-02-16,0.031914893617021274
2022-02-17,0.031914893617021274
2022-02-18,0.031914893617021274
2022-02-19,0.031914893617021274
2022-02-20,0.031914893617021274
2022-02-21,0.031914893617021274
2022-02-22,0.031914893617021274
2022-02-23,0.031914893617021274
2022-02-24,0.031914893617021274
2022-02-25,0.031914893617021274
2022-02-26,0.031914893617021274
2022-02-27,0.031914893617021274
2022-02-28,0.031914893617021274
2022-03-01,0.031914893617021274
2022-03-02,0.031914893617021274
2022-03-03,0.031914893617021274
2022-03-04,0.031914893617021274
2022-03-05,0.031914893617021274
2022-03-06,0.031914893617021274
2022-03-07,0.031914893617021274
2022-03-08,0.031914893617021274
2022-03-09,0.031914893617021274
2022-03-10,0.031914893617021274
2022-03-11,0.031914893617021274
2022-03-12,0.031914893617021274
2022-03-13,0.031914893617021274
2022-03-14,0.031914893617021274
2022-03-15,0.031914893617021274
2022-03-16,0.031914893617021274
2022-03-17,0.031914893617021274
2022-03-18,0.031914893617021274
2022-03-19,0.031914893617021274
2022-03-20,0.031914893617021274
2022-03-21,0.03647416413373861
2022-03-22,0.04103343465045593
2022-03-23,0.045592705167173245
2022-03-24,0.05015197568389057
2022-03-25,0.054711246200607896
2022-03-26,0.05927051671732522
2022-03-27,0.06382978723404255
2022-03-28,0.060790273556231
2022-03-29,0.057750759878419454
2022-03-30,0.054711246200607896
2022-03-31,0.05167173252279636
2022-04-01,0.0486322188449848
2022-04-02,0.04559270516717326
2022-04-03,0.0425531914893617
2022-04-04,0.0425531914893617
2022-04-05,0.0425531914893617
2022-04-06,0.0425531914893617
2022-04-07,0.0425531914893617
2022-04-08,0.0425531914893617
2022-04-09,0.0425531914893617
2022-04-10,0.0425531914893617
2022-04-11,0.04407294832826747
2022-04-12,0.04559270516717326
2022-04-13,0.04711246200607903
2022-04-14,0.0486322188449848
2022-04-15,0.05015197568389057
2022-04-16,0.05167173252279636
2022-04-17,0.05319148936170213
2022-04-18,0.05319148936170213
2022-04-19,0.05319148936170213
2022-04-20,0.05319148936170213
2022-04-21,0.05319148936170213
2022-04-22,0.05319148936170213
2022-04-23,0.05319148936170213
2022-04-24,0.05319148936170213
2022-04-25,0.05167173252279636
2022-04-26,0.05015197568389057
2022-04-27,0.0486322188449848
2022-04-28,0.04711246200607903
2022-04-29,0.04559270516717326
2022-04-30,0.04407294832826747
2022-05-01,0.0425531914893617
2022-05-02,0.04559270516717326
2022-05-03,0.0486322188449848
2022-05-04,0.05167173252279636
2022-05-05,0.054711246200607896
2022-05-06,0.057750759878419454
2022-05-07,0.060790273556231
2022-05-08,0.06382978723404255
2022-05-09,0.06231003039513679
2022-05-10,0.060790273556231
2022-05-11,0.05927051671732522
2022-05-12,0.057750759878419454
2022-05-13,0.056231003039513686
2022-05-14,0.054711246200607896
2022-05-15,0.05319148936170213
2022-05-16,0.05319148936170213
2022-05-17,0.05319148936170213
2022-05-18,0.05319148936170213
2022-05-19,0.05319148936170213
2022-05-20,0.05319148936170213
2022-05-21,0.05319148936170213
2022-05-22,0.05319148936170213
2022-05-23,0.05319148936170213
2022-05-24,0.05319148936170213
2022-05-25,0.05319148936170213
2022-05-26,0.05319148936170213
2022-05-27,0.05319148936170213
2022-05-28,0.05319148936170213
2022-05-29,0.05319148936170213
2022-05-30,0.05167173252279636
2022-05-31,0.05015197568389057
2022-06-01,0.0486322188449848
2022-06-02,0.04711246200607903
2022-06-03,0.04559270516717326
2022-06-04,0.04407294832826747
2022-06-05,0.0425531914893617
2022-06-06,0.04103343465045593
2022-06-07,0.039513677811550144
2022-06-08,0.037993920972644375
2022-06-09,0.03647416413373861
2022-06-10,0.03495440729483283
2022-06-11,0.03343465045592705
2022-06-12,0.031914893617021274
2022-06-13,0.031914893617021274
2022-06-14,0.031914893617021274
2022-06-15,0.031914893617021274
2022-06-16,0.031914893617021274
2022-06-17,0.031914893617021274
2022-06-18,0.031914893617021274
2022-06-19,0.031914893617021274
2022-06-20,0.031914893617021274
2022-06-21,0.031914893617021274
2022-06-22,0.031914893617021274
2022-06-23,0.031914893617021274
2022-06-24,0.031914893617021274
2022-06-25,0.031914893617021274
2022-06-26,0.031914893617021274
2022-06-27,0.03343465045592705
2022-06-28,0.03495440729483283
2022-06-29,0.03647416413373861
2022-06-30,0.037993920972644375
2022-07-01,0.039513677811550144
2022-07-02,0.04103343465045593
2022-07-03,0.0425531914893617
2022-07-04,0.039513677811550144
2022-07-05,0.03647416413373861
2022-07-06,0.03343465045592705
2022-07-07,0.030395136778115506
2022-07-08,0.027355623100303948
2022-07-09,0.024316109422492408
2022-07-10,0.02127659574468085
2022-07-11,0.02127659574468085
2022-07-12,0.02127659574468085
2022-07-13,0.02127659574468085
2022-07-14,0.02127659574468085
2022-07-15,0.02127659574468085
2022-07-16,0.02127659574468085
2022-07-17,0.02127659574468085
2022-07-18,0.02127659574468085
2022-07-19,0.02127659574468085
2022-07-20,0.02127659574468085
2022-07-21,0.02127659574468085
2022-07-22,0.02127659574468085
2022-07-23,0.02127659574468085
2022-07-24,0.02127659574468085
2022-07-25,0.02127659574468085
2022-07-26,0.02127659574468085
2022-07-27,0.02127659574468085
2022-07-28,0.02127659574468085
2022-07-29,0.02127659574468085
2022-07-30,0.02127659574468085
2022-07-31,0.02127659574468085
2022-08-01,0.02127659574468085
2022-08-02,0.02127659574468085
2022-08-03,0.02127659574468085
2022-08-04,0.02127659574468085
2022-08-05,0.02127659574468085
2022-08-06,0.02127659574468085
2022-08-07,0.02127659574468085
2022-08-08,0.022796352583586622
2022-08-09,0.024316109422492408
2022-08-10,0.02583586626139818
2022-08-11,0.027355623100303948
2022-08-12,0.02887537993920972
2022-08-13,0.030395136778115506
2022-08-14,0.031914893617021274
2022-08-15,0.03495440729483283
2022-08-16,0.037993920972644375
2022-08-17,0.04103343465045593
2022-08-18,0.04407294832826747
2022-08-19,0.04711246200607903
2022-08-20,0.05015197568389057
2022-08-21,0.05319148936170213
2022-08-22,0.05015197568389057
2022-08-23,0.04711246200607903
2022-08-24,0.04407294832826747
2022-08-25,0.04103343465045593
2022-08-26,0.037993920972644375
2022-08-27,0.03495440729483283
2022-08-28,0.031914893617021274
2022-08-29,0.03343465045592705
2022-08-30,0.03495440729483283
2022-08-31,0.03647416413373861
2022-09-01,0.037993920972644375
2022-09-02,0.039513677811550144
2022-09-03,0.04103343465045593
2022-09-04,0.0425531914893617
2022-09-05,0.04711246200607903
2022-09-06,0.05167173252279636
2022-09-07,0.056231003039513665
2022-09-08,0.060790273556231
2022-09-09,0.06534954407294832
2022-09-10,0.06990881458966565
2022-09-11,0.07446808510638298
2022-09-12,0.07750759878419454
2022-09-13,0.08054711246200608
2022-09-14,0.08358662613981764
2022-09-15,0.08662613981762918
2022-09-16,0.08966565349544073
2022-09-17,0.09270516717325226
2022-09-18,0.09574468085106383
2022-09-19,0.0972644376899696
2022-09-20,0.0987841945288754
2022-09-21,0.10030395136778116
2022-09-22,0.10182370820668693
2022-09-23,0.10334346504559269
2022-09-24,0.10486322188449848
2022-09-25,0.10638297872340426
2022-09-26,0.10790273556231003
2022-09-27,0.10942249240121579
2022-09-28,0.11094224924012157
2022-09-29,0.11246200607902737
2022-09-30,0.11398176291793315
2022-10-01,0.11550151975683891
2022-10-02,0.11702127659574468
2022-10-03,0.121580547112462
2022-10-04,0.12613981762917933
2022-10-05,0.13069908814589665
2022-10-06,0.135258358662614
2022-10-07,0.1398176291793313
2022-10-08,0.1443768996960486
2022-10-09,0.14893617021276595
2022-10-10,0.15045592705167174
2022-10-11,0.1519756838905775
2022-10-12,0.15349544072948326
2022-10-13,0.15501519756838908
2022-10-14,0.15653495440729484
2022-10-15,0.1580547112462006
2022-10-16,0.1595744680851064
2022-10-17,0.1641337386018237
2022-10-18,0.16869300911854104
2022-10-19,0.17325227963525835
2022-10-20,0.1778115501519757
2022-10-21,0.182370820668693
2022-10-22,0.18693009118541032
2022-10-23,0.19148936170212766
2022-10-24,0.1899696048632219
2022-10-25,0.1884498480243161
2022-10-26,0.18693009118541035
2022-10-27,0.18541033434650453
2022-10-28,0.18389057750759877
2022-10-29,0.182370820668693
2022-10-30,0.18085106382978725
2022-10-31,0.17933130699088146
2022-11-01,0.1778115501519757
2022-11-02,0.17629179331306993
2022-11-03,0.17477203647416412
2022-11-04,0.17325227963525835
2022-11-05,0.17173252279635257
2022-11-06,0.1702127659574468
2022-11-07,0.1702127659574468
2022-11-08,0.1702127659574468
2022-11-09,0.1702127659574468
2022-11-10,0.1702127659574468
2022-11-11,0.1702127659574468
2022-11-12,0.1702127659574468
2022-11-13,0.1702127659574468
2022-11-14,0.16869300911854104
2022-11-15,0.16717325227963528
2022-11-16,0.1656534954407295
2022-11-17,0.1641337386018237
2022-11-18,0.16261398176291791
2022-11-19,0.16109422492401215
2022-11-20,0.1595744680851064
2022-11-21,0.1641337386018237
2022-11-22,0.16869300911854104
2022-11-23,0.17325227963525835
2022-11-24,0.1778115501519757
2022-11-25,0.182370820668693
2022-11-26,0.18693009118541032
2022-11-27,0.19148936170212766
2022-11-28,0.19148936170212766
2022-11-29,0.19148936170212766
2022-11-30,0.19148936170212766
2022-12-01,0.19148936170212766
2022-12-02,0.19148936170212766
2022-12-03,0.19148936170212766
2022-12-04,0.19148936170212766
2022-12-05,0.19148936170212766
2022-12-06,0.19148936170212766
2022-12-07,0.19148936170212766
2022-12-08,0.19148936170212766
2022-12-09,0.19148936170212766
2022-12-10,0.19148936170212766
2022-12-11,0.19148936170212766
2022-12-12,0.1899696048632219
2022-12-13,0.1884498480243161
2022-12-14,0.18693009118541035
2022-12-15,0.18541033434650453
2022-12-16,0.18389057750759877
2022-12-17,0.182370820668693
2022-12-18,0.18085106382978725
2022-12-19,0.17629179331306993
2022-12-20,0.17173252279635257
2022-12-21,0.16717325227963528
2022-12-22,0.16261398176291791
2022-12-23,0.1580547112462006
2022-12-24,0.15349544072948332
2022-12-25,0.14893617021276595
2022-12-26,0.14133738601823706
2022-12-27,0.13373860182370823
